file,code,product_id,status,public_main_url,public_thumb_url,message
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0165 SAPONE MOLLE 750ML.png,EN0165,523ebba7-3a70-4d5b-bf8f-e9a9da582abd,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0166 SAPONE MOLLE LIQUIDO 200G.png,EN0166,0b5759aa-3dd4-4582-96ef-22062a987765,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0167 SAPONE MOLLE LIQUIDO 500G.png,EN0167,7706dac2-68c5-421e-a696-2007d005698a,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0168 SAPONE MOLLE LIQUIDO 1KG.png,EN0168,183bc374-82cc-4ec5-8fea-8c55d97bdcec,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0169 OLIO DI SOIA SPRAY 500ML.PNG,EN0169,0b47c410-b23e-4611-8beb-67a72ec10f8e,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0170 ACETO SPRAY 500ML.png,EN0170,3d415fb8-aa9e-4753-8933-e520c6a28ea1,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0171 ACETO SPRAY 750ML.png,EN0171,9dffc09a-db5e-4f06-a686-e46af3b0ac62,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0172 ACETO LIQUIDO 1KG.png,EN0172,5f5b0257-6b16-44d6-9d08-670a03590b36,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0173 OLIO DI NEEM SPRAY 750ML.png,EN0173,bd850f63-c9bd-4a25-a5eb-ada113adfb7c,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0174 OLIO DI NEEM+SAPONE MOLLE SPRAY 750ML.png,EN0174,3056aa72-ed91-4836-a6b3-a791268dc48f,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0175 OLIO DI NEEM SPRAY 500ML.png,EN0175,35077d52-3e7c-4486-917e-82290895be05,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0176 OLIO DI NEEM LIQUIDO 200G.png,EN0176,2353e3ed-68c8-4698-94d9-4b033d548867,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0177 OLIO DI NEEM LIQUIDO 500G.png,EN0177,8360a808-19a7-4a17-a42c-8cce449c089f,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0178 OLIO DI NEEM+OLIO DI LINO SPRAY 750ML.png,EN0178,f5b58c0e-c515-4862-9a18-65f0b6fd37eb,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0179 OLIO DI LINO LIQUIDO 500G.png,EN0179,4963f922-a839-45c5-9f09-ff13d7b8930d,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0180 OLIO DI LINO SPRAY 500ML.png,EN0180,4040bd81-7ed4-4042-8545-78c8985b0a68,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0181 OLIO DI SOIA LIQUIDO 200G.png,EN0181,12049ad8-c172-46b4-927f-9f6c67f6c8b4,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0182 LECITINA DI SOIA LIQUIDO 200G.png,EN0182,6b5e8e23-6985-4bfd-9be9-63de3d17ce6b,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0183 OLIO DI SOIA LIQUIDO 500G.png,EN0183,03023de5-74ac-490e-ab1e-d5dec1bd866e,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0184 LECITINA DI SOIA LIQUIDO 500G.png,EN0184,02612f14-073b-4ee4-b88b-4defb8f26172,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0185 ORTICA SPRAY 500ML.png,EN0185,e92c225b-7152-4abd-8cf4-673cbefd65dc,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0186 ORTICA LIQUIDO 500G.png,EN0186,494b5035-971d-4b7b-a6e7-07327cbed261,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0187 OLIO DI LINO SPRAY 750ML.png,EN0187,6123d305-f416-4ca7-a9a1-50bd408935a5,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0188 LECITINA DI SOIA 750ML.png,EN0188,c4302744-2a9f-4570-b76f-8c20eeb710bf,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0189 OLIO DI SOIA SPRAY 750ML.png,EN0189,1dd3aabd-0113-463b-9041-49f7bc2f9262,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0190 PROPOLI SPRAY 500ML.png,EN0190,9d876837-a7ff-402c-b547-1113952b66c2,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0191 PROPOLI LIQUIDO 500G.png,EN0191,730e0837-d09b-4652-8822-69f036da6ee7,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0192 PROPOLI SPRAY 750ML.png,EN0192,18e730e6-cba2-4d00-8779-d0bf5596fbff,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0193 PROPOLI LIQUIDO 1KG.png,EN0193,05680a98-6e3a-4fb5-bb00-24476549d092,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0194 LECITINA DI SOIA LIQUIDO 1KG.png,EN0194,a104b9cf-c9cb-44b9-a63c-925f499bc818,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0195 EQUISETO LIQUIDO 200G.png,EN0195,697cee7c-6adb-425c-9ae5-58c1073f7ff6,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0196 EQUISETO LIQUIDO 500G.png,EN0196,73ce2c0d-3d07-4fcf-bef2-e2d58bae8940,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0197 OLIO DI SOIA LIQUIDO 1KG.png,EN0197,96401751-1699-4026-a775-1f0d576ed279,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0198 BICARBONATO DI SODIO 500G.png,EN0198,cca3dc1d-19c3-414f-81e3-2a193f0658f3,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0199 BICARBONATO DI SODIO SPRAY 750ML.png,EN0199,78cb65d3-a30e-4100-809d-9e0052bb0d27,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0200 OLIO DI LINO LIQUIDO 1KG.png,EN0200,5ea5fa77-41c0-4741-94a1-9c4620b574b4,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0201 BICARBONATO DI SODIO 1KG.png,EN0201,db800e12-24a2-45c4-a012-93d0d3fd2c05,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0202 OLIO DI NEEM LIQUIDO 1KG.png,EN0202,98a39605-3e57-46c5-830c-8bf170faceac,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0203 CONCIME POL NEEM GRANULARE 800G.png,EN0203,f9acfd79-f540-4900-b3ea-f65e8044b261,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0204 CONCIME POL NEEM GRANULARE 750G.png,EN0204,92089a84-f710-4dc3-83f2-be08ef3cc655,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0205 CORROBORANTE CAOLINO POLVERE 900G.png,EN0205,a0ca3dd7-33bd-459b-bf9e-72cb56a27aa6,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0206 CAOLINO POLVERE 2KG.png,EN0206,fb5e9efa-e33c-4a2d-90d3-01cb4b6df66c,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0207 CORROBORANTE ZEOLITE POLVERE 1KG.png,EN0207,83802ace-4467-4bec-bae1-a1632cc191cc,dry-run,,,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0208 CORROBORANTE ZEOLITE POLVERE 2,5KG.png",EN0208,d262ad62-8d74-4a16-a5b5-8310ced7e2e5,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0211 POTENZIATORE ZEOLITE+RAME 1KG.png,EN0211,4668b95f-04b7-4a09-b19d-7304828c8d26,dry-run,,,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0212 ZEOLITE+RAME POTENZIATORE 2,5KG.png",EN0212,80ca3612-f296-4f9e-a7a6-6392f89e7079,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0214 CONCIME RAME 20 GRANULARE 1KG.png,EN0214,57d659b8-9b71-40a8-bd97-41c50feccd50,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0216 CONCIME RAME 30 GRANULARE 1KG.png,EN0216,7fb981e8-9b26-417d-b0a5-ce54abbae043,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0218 CONCIME ZOLFO 80 GRANULARE 1KG.png,EN0218,c8cd7ef7-7d8b-4e34-ba10-fc0d7db39cba,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0220 CONTROLLER POLVERE DI ROCCIA 1KG.png,EN0220,55eb31d0-931f-433a-8cf4-22e3ad77d1ad,dry-run,,,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0221 CONTROLLER POLVERE DI ROCCIA 2,5KG.png",EN0221,2c4c6248-e0a1-49b5-9d15-5f12386626a7,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0222 CONTROLLER FARINA DI BASALTO 1KG.png,EN0222,874b176d-a6ce-474e-91e8-06fee83f2b28,dry-run,,,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0223 CONTROLLER FARINA DI BASALTO 2,5KG.png",EN0223,007d9e1a-ee90-4666-9ad0-a53b69184db1,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0224 CONTROLLER BICARBOMED POLVERE 1KG.png,EN0224,bcac458b-ee35-492b-8b76-104976763d10,dry-run,,,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0225 CONTROLLER BICARBOMED POLVERE 2,5KG.png",EN0225,8de0dc21-dd00-4281-b4ba-a10105833cbf,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0226 CONTROLLER POTASSICO POLVERE 1KG.png,EN0226,458a53b0-c7ea-42d0-ae2f-ef6692788849,dry-run,,,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0227 CONTROLLER POTASSICO POLVERE 2,5KG.png",EN0227,de99de67-0e21-416b-9400-afb984537232,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0228 CONTROLLER TANNINO LIQUIDO 1KG.png,EN0228,972aafd3-9be7-4337-9a82-3706d48b666e,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0229 CONTROLLER TANNINO LIQUIDO 500G.png,EN0229,97b1f2cc-e508-40e5-8eea-64c6695c18c5,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0230 CONCIME FRAGOLA GRANULARE 1KG.png,EN0230,8fde1cd2-092c-405b-9cc6-df47f8bfb2a5,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0231 CONCIME KIWI GRANULARE 1KG.png,EN0231,01f7c7e3-b94b-4566-8cdd-271ad55c7a0b,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0232 CONCIME FRUTTI DI BOSCO GRANULARE 1KG.png,EN0232,09fd26ce-fc31-40f8-89c0-d855bebed6d7,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0233 CONCIME PEPERONCINI GRANULARE 1KG.png,EN0233,aec76521-3e20-40b4-9aed-f48c7977f739,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0237 RICARICA TRAPPOLA VESPE.png,EN0237,83ddd78c-584e-4282-acde-31b6cd3d18ea,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0238 RICARICA TRAPPOLA MOSCHE.png,EN0238,a0d18e20-991e-4ee9-ac68-6557b994eca6,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0239 RICARICA TRAPPOLA MOSCHE SCUDERIA.png,EN0239,5876ff0f-4106-4f6a-ad14-e75cba398a80,dry-run,,,
"/Volumes/Condivisa/FOTO ENERGICA 2025/EN0240 ATTIVATORE COMPOSTAGGIO 2,5KG.png",EN0240,20196af8-0a13-45a1-b492-c25fcba5f8e3,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0241 ATTIVATORE COMPOSTAGGIO 1KG.png,EN0241,7b12c1d5-7d5d-4f53-bbd0-33b274b6f9ed,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0244 CONTROLLER TANNINO LIQUIDO 250G.png,EN0244,189efe12-a45a-424d-8393-58841759bc76,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0247 CONCIME PIANTE GRASSE LIQUIDO 500G.png,EN0247,b9839b86-8276-4c19-ba31-84f072fcf8a7,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0248 CONCIME AGRUMI LIQUIDO 500G.png,EN0248,e7fb237a-0c00-41bf-a384-d22e474fa4ba,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0249 CONCIME AGRUMI LIQUIDO 1KG.png,EN0249,296373ab-f749-4094-86c2-c190eaebb881,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0250 CONCIME PIANTE GRASSE LIQUIDO 1KG.png,EN0250,6091477b-f219-49e0-94c6-77684ba8d458,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0251 CONCIME UNIVERSALE GRANULARE 1KG.png,EN0251,e7b6fb1a-df45-4125-9e9c-a2c14e7ac1f3,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0252 CONCIME GERANI GRANULARE 1KG.png,EN0252,92f911d1-5b0c-4cb8-8bd3-808dc7f7cb4c,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0253 CONCIME ROSE GRANULARE 1KG.png,EN0253,995469ec-673f-44f8-a9b5-1f274c021a50,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0254 CONCIME CYCAS GRANULARE 1KG.png,EN0254,e640b6d8-66c5-4ac3-9c5b-8d6c82c356fc,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0255 CONCIME AZALEE GRANULARE 1KG.png,EN0255,3e64b654-abfd-464e-a9d3-87295b56e7d8,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0256 CONCIME UNIVERSALE BLU GRANULARE 1KG.png,EN0256,3f8bde9f-7c79-4ad5-b6cc-9ebe399b3b3d,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0257 CONCIME PIANTE FIORITE GRANULARE 1KG.png,EN0257,a7f10e66-a052-49e7-8bab-af8e34b9c0de,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0258 CONCIME ORTENSIE GRANULARE 1KG.png,EN0258,1dcb5061-8fbe-452b-a646-bd1017cbc761,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0259 CONCIME POMODORI GRANULARE 1KG.png,EN0259,b7e0acbf-511d-4f1a-b54f-df3b885c7064,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0260 CALCIO MAGNESIO LIQUIDO 500G.png,EN0260,82ec6aa1-e95b-4060-9c23-88c3f0f7ca73,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0261 CALCIO MAGNESIO LIQUIDO 1KG.png,EN0261,fa6f7af7-d5c4-4544-9385-c27b366b90e5,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0262 FERRO SOLFATO POLVERE 1LT.png,EN0262,d6a7b39e-b288-4450-b677-86dc2da121e6,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0263 CONCIME BOROCOMPLEX LIQUIDO 1KG.png,EN0263,a7b45d90-19c5-47e8-84f3-28643b754534,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0264 FERRO SOLFATO LIQUIDO 1KG.png,EN0264,1bc7dd5d-7e98-4b29-a951-ab7cb14c4556,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0265 CONCIME LUPINI 1KG.png,EN0265,dc5f10d7-e2b0-4400-b83c-f8079dfdcbe9,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0266 FERRO CHELATO POLVERE 20x5.png,EN0266,81603031-636e-4c49-9227-24a433d36eba,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0267 INTEGRATORE RAME+ZOLFO 750ML.png,EN0267,c99976b5-f30f-4740-a971-0bb5f7df4301,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0267 RAME+ZOLFO 750ML.png,EN0267,c99976b5-f30f-4740-a971-0bb5f7df4301,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0268 FERRO SOLFATO POLVERE 500ML.png,EN0268,382bde59-37fc-4d53-8d9a-3d1cc796b01b,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0270 CONCIME ALGA UNIVERSALE 1KG.png,EN0270,d5b1c086-53cf-4144-b633-0a236f994fa3,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0271 CONCIME AGRUMI ALGA LIQUIDO 1KG copia.png,EN0271,385bcb34-a79b-4df4-845b-7481402315ba,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0272 CONCIME GERANI ALGA LIQUIDO 1KG.png,EN0272,4ae451dc-1b56-4470-9fef-4824e43868a8,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0273 CONCIME LIQUIDO ACIDOFILE ALGA 1 KG.png,EN0273,7f7abead-b134-4c62-a52c-a8e14cdd7afc,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0274 CONCIME PIANTE VERDI ALGA LIQUIDO 1KG.png,EN0274,46e997a6-ca28-40a9-a159-3e58fe6c4289,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0275 CONCIME UNIVERSALE ALGA CON MANICO 500g.png,EN0275,b57ba764-4887-48e9-9b62-a3e63de2e0a8,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0276 CONCIME AGRUMI ALGA LIQUIDO 500G.png,EN0276,5df24c66-a554-4e2a-9735-1bb47a5097d0,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0277 CONCIME GERANI ALGA LIQUIDO 500G.png,EN0277,5d1fecc9-ce62-4b40-accc-8998730b7691,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0278 CONCIME ACIDOFILE ALGA LIQUIDO 500G.png,EN0278,15b45014-eefe-41fa-9481-ca55760ef518,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0280 RADICANTE GREENPOWER 500g.png,EN0280,5da190d3-487b-45b8-ae3e-784e2f541f97,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0281 RADICANTE GREENPOWER 100g.png,EN0281,cc191286-4034-49bd-842f-dc41554b6e93,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0284 CONCIME PIANTE VERDI ALGA LIQUIDO 500G.png,EN0284,cca3343f-a429-4c7e-b97a-11e65a4a1d16,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0285 CONCIME BOROCOMPLEX LIQUIDO 500G.png,EN0285,89735d78-2d5b-49f4-8f93-6981aa30b005,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0290 CONCIME AZZURRANTE GRANULARE 1KG.png,EN0290,a654c94b-a735-405d-be63-c7e201c04acd,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0291 CHELATO DI FERRO POLVERE 1KG.png,EN0291,be4db081-2830-4a4d-8c0f-29201732e6d3,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0292 CONCIME 20.20.20. BLU POLVERE 1KG.png,EN0292,4b5ce6b5-8548-4f92-adfa-f64b93ac1a6f,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0295 CONCIME ROSE LENTA CESSIONE GRANULARE 1KG.png,EN0295,b51ebf12-c7e7-4427-b3b8-f9840df9d5f9,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0296 CONCIME GERANI LENTA CESSIONE GRANULARE 1KG.png,EN0296,e8fcb013-54a8-4906-85fb-974bb56c91d1,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0297 CONCIME ACIDOFILE LENTA CESSIONE GRANULARE 1KG.png,EN0297,2fa5396f-a1f3-4df4-98f9-fb1db97a9781,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0298 CONCIME AGRUMI LENTA CESSIONE GRANULARE 1KG.png,EN0298,b888dfa2-d655-4d6f-92fd-c2c95d2e7f05,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0299 CONCIME UNIVERSALE LENTA CESSIONE GRANULARE 1KG.png,EN0299,55593cff-e414-40df-a3ff-3c6bc04d6d7c,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0300 CONCIME UNIVERSALE LIQUIDO 1KG.png,EN0300,e6281c1f-f675-4c57-8cb5-c4ce7d5d136c,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0300 CONCIME UNIVERSALE LIQUIDO 500G.png,EN0300,e6281c1f-f675-4c57-8cb5-c4ce7d5d136c,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0302 CONCIME PIANTE VERDI LIQUIDO 1KG.png,EN0302,d9edc9c1-b15d-4148-ab49-8f86f3900d29,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0303 CONCIME PIANTE VERDI LIQUIDO 500G.png,EN0303,686d353a-44d1-4cd3-8f63-a2c247f4f55d,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0304 CONCIME PIANTE FIORITE LIQUIDO 1KG.png,EN0304,23c89b6b-f063-42ef-8a31-7e40e1529a0f,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0305 CONCIME PIANTE FIORITE LIQUIDO 500G.png,EN0305,d0850fbd-8e28-444c-af70-c4975d808186,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0306 CONCIME ACIDOFILE LIQUIDO 1KG.png,EN0306,1107ab73-a52b-49b8-b60b-86b716640096,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0307 CONCIME ACIDOFILE LIQUIDO 500G.png,EN0307,30d31d7c-46fd-4947-b697-c04c83faba24,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0308 CONCIME GERANI LIQUIDO 1KG.png,EN0308,27e643d8-b9ab-44bc-8c57-9625ae617b4e,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0309 CONCIME GERANI LIQUIDO 500G.png,EN0309,7e8bc5aa-c2dd-4a82-9c4c-9ce988a07ea9,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0310 CONCIME ORCHIDEE LIQUIDO 1KG.png,EN0310,729a3cec-4506-47d9-a9c2-8d14e7de5942,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0311 CONCIME ORCHIDEE LIQUIDO 500G.png,EN0311,dfd2f574-3338-4081-bac3-f0d49535e289,dry-run,,,
/Volumes/Condivisa/FOTO ENERGICA 2025/EN0312 CONCIME SANGUE DI BUE LIQUIDO 1KG.png,EN0312,73d47bbc-a033-423b-a187-776a5ebd5b9e,dry-run,,,
